country_code,country_name,indicator_name,indicator_code,year,value,source_url,fetch_ts
EGY,"Egypt, Arab Rep.",LIFE_EXP,SP.DYN.LE00.IN,2009,68.915,https://api.worldbank.org/v2/country/EGY/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.294897
EGY,"Egypt, Arab Rep.",LIFE_EXP,SP.DYN.LE00.IN,2008,68.761,https://api.worldbank.org/v2/country/EGY/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.294907
EGY,"Egypt, Arab Rep.",LIFE_EXP,SP.DYN.LE00.IN,2007,68.627,https://api.worldbank.org/v2/country/EGY/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.294918
EGY,"Egypt, Arab Rep.",LIFE_EXP,SP.DYN.LE00.IN,2006,68.493,https://api.worldbank.org/v2/country/EGY/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.294928
EGY,"Egypt, Arab Rep.",LIFE_EXP,SP.DYN.LE00.IN,2005,68.355,https://api.worldbank.org/v2/country/EGY/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.294938
EGY,"Egypt, Arab Rep.",LIFE_EXP,SP.DYN.LE00.IN,2004,68.211,https://api.worldbank.org/v2/country/EGY/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.294949
EGY,"Egypt, Arab Rep.",LIFE_EXP,SP.DYN.LE00.IN,2003,68.045,https://api.worldbank.org/v2/country/EGY/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.294959
EGY,"Egypt, Arab Rep.",LIFE_EXP,SP.DYN.LE00.IN,2002,67.846,https://api.worldbank.org/v2/country/EGY/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.294969
EGY,"Egypt, Arab Rep.",LIFE_EXP,SP.DYN.LE00.IN,2001,67.612,https://api.worldbank.org/v2/country/EGY/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.294980
EGY,"Egypt, Arab Rep.",LIFE_EXP,SP.DYN.LE00.IN,2000,67.332,https://api.worldbank.org/v2/country/EGY/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.294990
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2023,74.01190186,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.296996
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2022,72.19806556,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297035
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2021,72.05599976,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297048
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2020,71.91420096,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297060
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2019,57.2828663990195,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297071
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2018,46.92433676792,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297082
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2017,44.9502042452857,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297093
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2016,41.2480670885772,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297103
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2015,37.8193834276939,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297114
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2014,33.8946039115275,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297129
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2013,29.4,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297140
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2012,26.4,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297150
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2011,25.6,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297161
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2010,21.6,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297194
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2009,20.0,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297205
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2008,18.01,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297216
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2007,16.03,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297226
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2006,13.66,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297237
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2005,12.75,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297248
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2004,11.92,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297258
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2003,4.03788510706701,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297268
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2002,2.71999971465421,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297279
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2001,0.838945611477604,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297290
EGY,"Egypt, Arab Rep.",INTERNET,IT.NET.USER.ZS,2000,0.641265037504813,https://api.worldbank.org/v2/country/EGY/indicator/IT.NET.USER.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.297300
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2023,3.638,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379103
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2022,3.65,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379163
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2021,5.349,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379176
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2020,8.055,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379187
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2019,3.669,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379289
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2018,3.896,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379309
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2017,4.355,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379320
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2016,4.869,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379330
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2015,5.28,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379341
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2014,6.168,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379352
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2013,7.375,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379362
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2012,8.069,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379373
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2011,8.949,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379384
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2010,9.633,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379395
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2009,9.254,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379407
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2008,5.784,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379417
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2007,4.622,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379428
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2006,4.623,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379438
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2005,5.084,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379449
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2004,5.529,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379459
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2003,5.989,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379469
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2002,5.783,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379479
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2001,4.731,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379490
USA,United States,UNEMP,SL.UEM.TOTL.ZS,2000,3.992,https://api.worldbank.org/v2/country/USA/indicator/SL.UEM.TOTL.ZS?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.379500
USA,United States,POPULATION,SP.POP.TOTL,2023,336806231.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418194
USA,United States,POPULATION,SP.POP.TOTL,2022,334017321.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418255
USA,United States,POPULATION,SP.POP.TOTL,2021,332099760.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418268
USA,United States,POPULATION,SP.POP.TOTL,2020,331577720.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418279
USA,United States,POPULATION,SP.POP.TOTL,2019,330226227.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418289
USA,United States,POPULATION,SP.POP.TOTL,2018,328529577.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418300
USA,United States,POPULATION,SP.POP.TOTL,2017,326608609.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418311
USA,United States,POPULATION,SP.POP.TOTL,2016,324353340.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418322
USA,United States,POPULATION,SP.POP.TOTL,2015,321815121.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418332
USA,United States,POPULATION,SP.POP.TOTL,2014,319257560.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418343
USA,United States,POPULATION,SP.POP.TOTL,2013,316726282.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418354
USA,United States,POPULATION,SP.POP.TOTL,2012,314339099.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418364
USA,United States,POPULATION,SP.POP.TOTL,2011,311839461.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418374
USA,United States,POPULATION,SP.POP.TOTL,2010,309378227.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418385
USA,United States,POPULATION,SP.POP.TOTL,2009,306771529.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418395
USA,United States,POPULATION,SP.POP.TOTL,2008,304093966.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418407
USA,United States,POPULATION,SP.POP.TOTL,2007,301231207.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418417
USA,United States,POPULATION,SP.POP.TOTL,2006,298379912.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418428
USA,United States,POPULATION,SP.POP.TOTL,2005,295516599.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418439
USA,United States,POPULATION,SP.POP.TOTL,2004,292805298.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418450
USA,United States,POPULATION,SP.POP.TOTL,2003,290107933.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418460
USA,United States,POPULATION,SP.POP.TOTL,2002,287625193.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418475
USA,United States,POPULATION,SP.POP.TOTL,2001,284968955.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418486
USA,United States,POPULATION,SP.POP.TOTL,2000,282162411.0,https://api.worldbank.org/v2/country/USA/indicator/SP.POP.TOTL?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.418496
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2023,4.11633838374488,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.423869
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2022,8.00279982052121,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.423918
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2021,4.69785886363742,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.423931
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2020,1.23358439630629,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.423942
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2019,1.81221007526021,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.423952
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2018,2.44258329692817,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.423962
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2017,2.13011000365961,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.423974
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2016,1.26158320570536,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.423990
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2015,0.118627135552451,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424001
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2014,1.62222297740817,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424012
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2013,1.46483265562717,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424022
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2012,2.06933726526067,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424033
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2011,3.156841568622,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424042
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2010,1.6400434423899,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424053
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2009,-0.355546266299747,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424063
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2008,3.839100296651,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424072
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2007,2.85267248150138,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424085
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2006,3.22594410070404,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424096
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2005,3.3927468454955,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424105
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2004,2.67723669309172,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424114
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2003,2.27009497336115,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424123
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2002,1.58603162650601,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424133
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2001,2.82617111885407,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424142
USA,United States,INFLATION,FP.CPI.TOTL.ZG,2000,3.37685727149929,https://api.worldbank.org/v2/country/USA/indicator/FP.CPI.TOTL.ZG?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.424153
USA,United States,LIFE_EXP,SP.DYN.LE00.IN,2023,78.3853658536585,https://api.worldbank.org/v2/country/USA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.485582
USA,United States,LIFE_EXP,SP.DYN.LE00.IN,2022,77.4341463414634,https://api.worldbank.org/v2/country/USA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.485642
USA,United States,LIFE_EXP,SP.DYN.LE00.IN,2021,76.3292682926829,https://api.worldbank.org/v2/country/USA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.485656
USA,United States,LIFE_EXP,SP.DYN.LE00.IN,2020,76.9804878048781,https://api.worldbank.org/v2/country/USA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.485667
USA,United States,LIFE_EXP,SP.DYN.LE00.IN,2019,78.7878048780488,https://api.worldbank.org/v2/country/USA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.485678
USA,United States,LIFE_EXP,SP.DYN.LE00.IN,2018,78.6390243902439,https://api.worldbank.org/v2/country/USA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.485688
USA,United States,LIFE_EXP,SP.DYN.LE00.IN,2017,78.5390243902439,https://api.worldbank.org/v2/country/USA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.485700
USA,United States,LIFE_EXP,SP.DYN.LE00.IN,2016,78.5390243902439,https://api.worldbank.org/v2/country/USA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.485711
USA,United States,LIFE_EXP,SP.DYN.LE00.IN,2015,78.690243902439,https://api.worldbank.org/v2/country/USA/indicator/SP.DYN.LE00.IN?format=json&per_page=100&date=2000:2023&page=1,2026-05-21T05:43:17.485721
